lhs,op,rhs,block,group,label,est,se,z,pvalue,ci.lower,ci.upper,std.lv,std.all,std.nox,allele_comb,trait,effect_type,env,pop
B42_rdry_ind_sun,:=,b*e,0,0,B42_rdry_ind_sun,0.222720752903608,0.0704426953300098,3.1617295712523,0.00156835139580269,0.0846556070828612,0.360785898724355,0.222720752903608,0.167503380297196,0.340658476507721,B42,rdry,ind,sun,sha
B42_rdry_ind_shade,:=,B*E,0,0,B42_rdry_ind_shade,0.266639445512195,0.0853518736689322,3.12400225150829,0.00178409091586085,0.0993528471080757,0.433926043916315,0.266639445512195,0.155591423952965,0.316432643612573,B42,rdry,ind,shade,sha
B42_rdry_ind_diff,:=,(B*E)-(b*e),0,0,B42_rdry_ind_diff,0.0439186926085871,0.110666687237641,0.396855582333261,0.691473960328831,-0.172984028665548,0.260821413882723,0.0439186926085871,-0.0119119563442314,-0.0242258328951481,B42,rdry,ind,diff,sha
B42_h3h1_dir_sun,:=,0,0,0,B42_h3h1_dir_sun,0,0,,,0,0,0,0,0,B42,h3h1,dir,sun,sha
B42_h3h1_dir_shade,:=,0,0,0,B42_h3h1_dir_shade,0,0,,,0,0,0,0,0,B42,h3h1,dir,shade,sha
B42_h3h1_dir_diff,:=,0,0,0,B42_h3h1_dir_diff,0,0,,,0,0,0,0,0,B42,h3h1,dir,diff,sha
B42_h3h1_ind_sun,:=,0,0,0,B42_h3h1_ind_sun,0,0,,,0,0,0,0,0,B42,h3h1,ind,sun,sha
B42_h3h1_ind_shade,:=,0,0,0,B42_h3h1_ind_shade,0,0,,,0,0,0,0,0,B42,h3h1,ind,shade,sha
B42_h3h1_ind_diff,:=,0,0,0,B42_h3h1_ind_diff,0,0,,,0,0,0,0,0,B42,h3h1,ind,diff,sha
B42_idry_dir_sun,:=,0,0,0,B42_idry_dir_sun,0,0,,,0,0,0,0,0,B42,idry,dir,sun,sha
B42_idry_dir_shade,:=,0,0,0,B42_idry_dir_shade,0,0,,,0,0,0,0,0,B42,idry,dir,shade,sha
B42_idry_dir_diff,:=,0,0,0,B42_idry_dir_diff,0,0,,,0,0,0,0,0,B42,idry,dir,diff,sha
B42_idry_ind_sun,:=,b*e*h,0,0,B42_idry_ind_sun,0.00818773572113362,0.00413102617506362,1.98201012875633,0.0474781070295061,9.10731988166633e-05,0.0162843982434506,0.00818773572113362,0.0331727095074451,0.0674646963087502,B42,idry,ind,sun,sha
B42_idry_ind_shade,:=,B*E*H,0,0,B42_idry_ind_shade,0.0447446288828632,0.0154005714334846,2.90538757448814,0.00366798594058282,0.0145600635318969,0.0749291942338295,0.0447446288828632,0.0854650725114226,0.17381381405382,B42,idry,ind,shade,sha
B42_idry_ind_diff,:=,(B*E*H)-(b*e*h),0,0,B42_idry_ind_diff,0.0365568931617296,0.0159449985179342,2.29268714704564,0.0218660230405368,0.00530527033303403,0.0678085159904252,0.0365568931617296,0.0522923630039775,0.10634911774507,B42,idry,ind,diff,sha
B5_bd_dir_sun,:=,c,0,0,B5_bd_dir_sun,-0.907256777116239,0.101356509606543,-8.95114463430255,0,-1.10591188554375,-0.708601668688728,-0.907256777116239,-0.487651297419589,-1.05399998235205,B5,bd,dir,sun,sha
