lhs,op,rhs,block,group,label,est,se,z,pvalue,ci.lower,ci.upper,std.lv,std.all,std.nox,allele_comb,trait,effect_type,env,pop
B42_h3h1_ind_sun,:=,a*c*d,0,0,B42_h3h1_ind_sun,0.0218634631535278,0.00956927109249744,2.28475742218959,0.0223270555320352,0.00310803645393254,0.040618889853123,0.0218634631535278,0.039852968141951,0.0797357388626558,B42,h3h1,ind,sun,oy
B42_h3h1_ind_shade,:=,A*C*D,0,0,B42_h3h1_ind_shade,0.00346997068699745,0.00171476641455541,2.02358213780219,0.0430131644387159,0.000109090272569959,0.00683085110142494,0.00346997068699745,0.0239280614153522,0.0478740165527533,B42,h3h1,ind,shade,oy
B42_h3h1_ind_diff,:=,(A*C*D)-(a*c*d),0,0,B42_h3h1_ind_diff,-0.0183934924665303,0.00972169599906283,-1.89200448854844,0.058490382765497,-0.0374476664933406,0.000660681560279972,-0.0183934924665303,-0.0159249067265988,-0.0318617223099025,B42,h3h1,ind,diff,oy
B42_idry_dir_sun,:=,0,0,0,B42_idry_dir_sun,0,0,,,0,0,0,0,0,B42,idry,dir,sun,oy
B42_idry_dir_shade,:=,0,0,0,B42_idry_dir_shade,0,0,,,0,0,0,0,0,B42,idry,dir,shade,oy
B42_idry_dir_diff,:=,0,0,0,B42_idry_dir_diff,0,0,,,0,0,0,0,0,B42,idry,dir,diff,oy
B42_idry_ind_sun,:=,(a*c*g)+(a*c*d*h)+(e*h),0,0,B42_idry_ind_sun,0.00438068937653359,0.00141412696649933,3.09780485084588,0.00194959763535696,0.00160905145262803,0.00715232730043915,0.00438068937653359,0.111101062901216,0.222285208652496,B42,idry,ind,sun,oy
B42_idry_ind_shade,:=,(A*C*G)+(A*C*D*H)+(E*H),0,0,B42_idry_ind_shade,0.0156643639033437,0.00447794690312625,3.49811291697266,0.000468562706429143,0.00688774924853354,0.0244409785581538,0.0156643639033437,0.119717629026422,0.23952478448547,B42,idry,ind,shade,oy
B42_idry_ind_diff,:=,((A*C*G)+(A*C*D*H)+(E*H))-((a*c*g)+(a*c*d*h)+(e*h)),0,0,B42_idry_ind_diff,0.0112836745268101,0.00469593053021428,2.40286231966366,0.0162673107492648,0.002079819813688,0.0204875292399321,0.0112836745268101,0.00861656612520617,0.0172395758329737,B42,idry,ind,diff,oy
B5_bd_dir_sun,:=,0,0,0,B5_bd_dir_sun,0,0,,,0,0,0,0,0,B5,bd,dir,sun,oy
B5_bd_dir_shade,:=,0,0,0,B5_bd_dir_shade,0,0,,,0,0,0,0,0,B5,bd,dir,shade,oy
B5_bd_dir_diff,:=,0,0,0,B5_bd_dir_diff,0,0,,,0,0,0,0,0,B5,bd,dir,diff,oy
B5_bd_ind_sun,:=,0,0,0,B5_bd_ind_sun,0,0,,,0,0,0,0,0,B5,bd,ind,sun,oy
B5_bd_ind_shade,:=,0,0,0,B5_bd_ind_shade,0,0,,,0,0,0,0,0,B5,bd,ind,shade,oy
B5_bd_ind_diff,:=,0,0,0,B5_bd_ind_diff,0,0,,,0,0,0,0,0,B5,bd,ind,diff,oy
B5_rdry_dir_sun,:=,0,0,0,B5_rdry_dir_sun,0,0,,,0,0,0,0,0,B5,rdry,dir,sun,oy
B5_rdry_dir_shade,:=,0,0,0,B5_rdry_dir_shade,0,0,,,0,0,0,0,0,B5,rdry,dir,shade,oy
B5_rdry_dir_diff,:=,0,0,0,B5_rdry_dir_diff,0,0,,,0,0,0,0,0,B5,rdry,dir,diff,oy
B5_rdry_ind_sun,:=,0,0,0,B5_rdry_ind_sun,0,0,,,0,0,0,0,0,B5,rdry,ind,sun,oy
B5_rdry_ind_shade,:=,0,0,0,B5_rdry_ind_shade,0,0,,,0,0,0,0,0,B5,rdry,ind,shade,oy
B5_rdry_ind_diff,:=,0,0,0,B5_rdry_ind_diff,0,0,,,0,0,0,0,0,B5,rdry,ind,diff,oy
B5_h3h1_dir_sun,:=,0,0,0,B5_h3h1_dir_sun,0,0,,,0,0,0,0,0,B5,h3h1,dir,sun,oy
B5_h3h1_dir_shade,:=,0,0,0,B5_h3h1_dir_shade,0,0,,,0,0,0,0,0,B5,h3h1,dir,shade,oy
B5_h3h1_dir_diff,:=,0,0,0,B5_h3h1_dir_diff,0,0,,,0,0,0,0,0,B5,h3h1,dir,diff,oy
