lhs,op,rhs,block,group,label,est,se,z,pvalue,ci.lower,ci.upper,std.lv,std.all,std.nox,allele_comb,trait,effect_type,env,pop
B42_rdry_ind_shade,:=,0,0,0,B42_rdry_ind_shade,0,0,,,0,0,0,0,0,B42,rdry,ind,shade,jea
B42_rdry_ind_diff,:=,0,0,0,B42_rdry_ind_diff,0,0,,,0,0,0,0,0,B42,rdry,ind,diff,jea
B42_h3h1_dir_sun,:=,0,0,0,B42_h3h1_dir_sun,0,0,,,0,0,0,0,0,B42,h3h1,dir,sun,jea
B42_h3h1_dir_shade,:=,0,0,0,B42_h3h1_dir_shade,0,0,,,0,0,0,0,0,B42,h3h1,dir,shade,jea
B42_h3h1_dir_diff,:=,0,0,0,B42_h3h1_dir_diff,0,0,,,0,0,0,0,0,B42,h3h1,dir,diff,jea
B42_h3h1_ind_sun,:=,0,0,0,B42_h3h1_ind_sun,0,0,,,0,0,0,0,0,B42,h3h1,ind,sun,jea
B42_h3h1_ind_shade,:=,0,0,0,B42_h3h1_ind_shade,0,0,,,0,0,0,0,0,B42,h3h1,ind,shade,jea
B42_h3h1_ind_diff,:=,0,0,0,B42_h3h1_ind_diff,0,0,,,0,0,0,0,0,B42,h3h1,ind,diff,jea
B42_idry_dir_sun,:=,0,0,0,B42_idry_dir_sun,0,0,,,0,0,0,0,0,B42,idry,dir,sun,jea
B42_idry_dir_shade,:=,0,0,0,B42_idry_dir_shade,0,0,,,0,0,0,0,0,B42,idry,dir,shade,jea
B42_idry_dir_diff,:=,0,0,0,B42_idry_dir_diff,0,0,,,0,0,0,0,0,B42,idry,dir,diff,jea
B42_idry_ind_sun,:=,0,0,0,B42_idry_ind_sun,0,0,,,0,0,0,0,0,B42,idry,ind,sun,jea
B42_idry_ind_shade,:=,0,0,0,B42_idry_ind_shade,0,0,,,0,0,0,0,0,B42,idry,ind,shade,jea
B42_idry_ind_diff,:=,0,0,0,B42_idry_ind_diff,0,0,,,0,0,0,0,0,B42,idry,ind,diff,jea
B5_bd_dir_sun,:=,0,0,0,B5_bd_dir_sun,0,0,,,0,0,0,0,0,B5,bd,dir,sun,jea
B5_bd_dir_shade,:=,0,0,0,B5_bd_dir_shade,0,0,,,0,0,0,0,0,B5,bd,dir,shade,jea
B5_bd_dir_diff,:=,0,0,0,B5_bd_dir_diff,0,0,,,0,0,0,0,0,B5,bd,dir,diff,jea
B5_bd_ind_sun,:=,0,0,0,B5_bd_ind_sun,0,0,,,0,0,0,0,0,B5,bd,ind,sun,jea
B5_bd_ind_shade,:=,0,0,0,B5_bd_ind_shade,0,0,,,0,0,0,0,0,B5,bd,ind,shade,jea
B5_bd_ind_diff,:=,0,0,0,B5_bd_ind_diff,0,0,,,0,0,0,0,0,B5,bd,ind,diff,jea
B5_rdry_dir_sun,:=,0,0,0,B5_rdry_dir_sun,0,0,,,0,0,0,0,0,B5,rdry,dir,sun,jea
B5_rdry_dir_shade,:=,0,0,0,B5_rdry_dir_shade,0,0,,,0,0,0,0,0,B5,rdry,dir,shade,jea
B5_rdry_dir_diff,:=,0,0,0,B5_rdry_dir_diff,0,0,,,0,0,0,0,0,B5,rdry,dir,diff,jea
B5_rdry_ind_sun,:=,0,0,0,B5_rdry_ind_sun,0,0,,,0,0,0,0,0,B5,rdry,ind,sun,jea
B5_rdry_ind_shade,:=,0,0,0,B5_rdry_ind_shade,0,0,,,0,0,0,0,0,B5,rdry,ind,shade,jea
B5_rdry_ind_diff,:=,0,0,0,B5_rdry_ind_diff,0,0,,,0,0,0,0,0,B5,rdry,ind,diff,jea
B5_h3h1_dir_sun,:=,0,0,0,B5_h3h1_dir_sun,0,0,,,0,0,0,0,0,B5,h3h1,dir,sun,jea
B5_h3h1_dir_shade,:=,0,0,0,B5_h3h1_dir_shade,0,0,,,0,0,0,0,0,B5,h3h1,dir,shade,jea
B5_h3h1_dir_diff,:=,0,0,0,B5_h3h1_dir_diff,0,0,,,0,0,0,0,0,B5,h3h1,dir,diff,jea
B5_h3h1_ind_sun,:=,0,0,0,B5_h3h1_ind_sun,0,0,,,0,0,0,0,0,B5,h3h1,ind,sun,jea
B5_h3h1_ind_shade,:=,0,0,0,B5_h3h1_ind_shade,0,0,,,0,0,0,0,0,B5,h3h1,ind,shade,jea
B5_h3h1_ind_diff,:=,0,0,0,B5_h3h1_ind_diff,0,0,,,0,0,0,0,0,B5,h3h1,ind,diff,jea
B5_idry_dir_sun,:=,g,0,0,B5_idry_dir_sun,-0.0330063822346972,0.0106555382466338,-3.09758000682172,0.00195107722740939,-0.0538908534339885,-0.0121219110354058,-0.0330063822346972,-0.184614526890746,-0.37880989045964,B5,idry,dir,sun,jea
B5_idry_dir_shade,:=,G,0,0,B5_idry_dir_shade,-0.0358746380025752,0.0296504975582573,-1.20991689708035,0.226310782769269,-0.0939885453404523,0.0222392693353019,-0.0358746380025752,-0.064440760839637,-0.132735717047825,B5,idry,dir,shade,jea
B5_idry_dir_diff,:=,G-g,0,0,B5_idry_dir_diff,-0.00286825576787809,0.0315070230389623,-0.0910354419816541,0.927464429338517,-0.0646208861843178,0.0588843746485616,-0.00286825576787809,0.120173766051109,0.246074173411815,B5,idry,dir,diff,jea
B5_idry_ind_sun,:=,0,0,0,B5_idry_ind_sun,0,0,,,0,0,0,0,0,B5,idry,ind,sun,jea
B5_idry_ind_shade,:=,0,0,0,B5_idry_ind_shade,0,0,,,0,0,0,0,0,B5,idry,ind,shade,jea
B5_idry_ind_diff,:=,0,0,0,B5_idry_ind_diff,0,0,,,0,0,0,0,0,B5,idry,ind,diff,jea
