lhs,op,rhs,block,group,label,est,se,z,pvalue,ci.lower,ci.upper,std.lv,std.all,std.nox,allele_comb,trait,effect_type,env,pop
BB_bd_ind_diff,:=,0,0,0,BB_bd_ind_diff,0,0,,,0,0,0,0,0,BB,bd,ind,diff,blh
BB_rdry_dir_sun,:=,f,0,0,BB_rdry_dir_sun,0.63624618031326,0.159425545292742,3.99086720478181,6.58321355584413e-05,0.323777853323827,0.948714507302693,0.63624618031326,0.194521940672913,0.732578937431156,BB,rdry,dir,sun,blh
BB_rdry_dir_shade,:=,F,0,0,BB_rdry_dir_shade,0.145495472568056,0.15339315859143,0.948513440260987,0.342868133882155,-0.155149593745987,0.446140538882099,0.145495472568056,0.0419456940436205,0.128090336819712,BB,rdry,dir,shade,blh
BB_rdry_dir_diff,:=,F-f,0,0,BB_rdry_dir_diff,-0.490750707745204,0.221237351264527,-2.21820910863478,0.0265405779739603,-0.924367948258713,-0.0571334672316952,-0.490750707745204,-0.152576246629293,-0.604488600611443,BB,rdry,dir,diff,blh
BB_rdry_ind_sun,:=,b*c,0,0,BB_rdry_ind_sun,0.0739560301053988,0.155550116694266,0.475448245730086,0.634467513546477,-0.230916596406364,0.378828656617162,0.0739560301053988,0.0226108555865648,0.0851535641826005,BB,rdry,ind,sun,blh
BB_rdry_ind_shade,:=,B*C,0,0,BB_rdry_ind_shade,0.723457383268528,0.139559734716204,5.18385467513022,2.17346311170985e-07,0.449925329532803,0.996989437004252,0.723457383268528,0.208569528086075,0.636912601209826,BB,rdry,ind,shade,blh
BB_rdry_ind_diff,:=,(B*C)-(b*c),0,0,BB_rdry_ind_diff,0.649501353163129,0.208980282222168,3.10795519202449,0.00188386627953352,0.239907526528664,1.05909517979759,0.649501353163129,0.18595867249951,0.551759037027226,BB,rdry,ind,diff,blh
BB_h3h1_dir_sun,:=,0,0,0,BB_h3h1_dir_sun,0,0,,,0,0,0,0,0,BB,h3h1,dir,sun,blh
BB_h3h1_dir_shade,:=,0,0,0,BB_h3h1_dir_shade,0,0,,,0,0,0,0,0,BB,h3h1,dir,shade,blh
BB_h3h1_dir_diff,:=,0,0,0,BB_h3h1_dir_diff,0,0,,,0,0,0,0,0,BB,h3h1,dir,diff,blh
BB_h3h1_ind_sun,:=,0,0,0,BB_h3h1_ind_sun,0,0,,,0,0,0,0,0,BB,h3h1,ind,sun,blh
BB_h3h1_ind_shade,:=,0,0,0,BB_h3h1_ind_shade,0,0,,,0,0,0,0,0,BB,h3h1,ind,shade,blh
BB_h3h1_ind_diff,:=,0,0,0,BB_h3h1_ind_diff,0,0,,,0,0,0,0,0,BB,h3h1,ind,diff,blh
BB_idry_dir_sun,:=,0,0,0,BB_idry_dir_sun,0,0,,,0,0,0,0,0,BB,idry,dir,sun,blh
BB_idry_dir_shade,:=,0,0,0,BB_idry_dir_shade,0,0,,,0,0,0,0,0,BB,idry,dir,shade,blh
BB_idry_dir_diff,:=,0,0,0,BB_idry_dir_diff,0,0,,,0,0,0,0,0,BB,idry,dir,diff,blh
BB_idry_ind_sun,:=,(b*h)+(b*c*i)+(f*i),0,0,BB_idry_ind_sun,0.394928548588562,0.108987716665094,3.6236060417903,0.000290524012616533,0.181316549167723,0.608540548009401,0.394928548588562,0.134274928223209,0.505685805421849,BB,idry,ind,sun,blh
BB_idry_ind_shade,:=,(B*H)+(B*C*I)+(F*I),0,0,BB_idry_ind_shade,0.391010201530734,0.0856923869922069,4.56295145059144,5.04394816136511e-06,0.22305620927674,0.558964193784728,0.391010201530734,0.15819347219943,0.483078313488692,BB,idry,ind,shade,blh
BB_idry_ind_diff,:=,((B*H)+(B*C*I)+(F*I))-((B*H)+(B*C*I)+(F*I)),0,0,BB_idry_ind_diff,0,0,,,0,0,0,0,0,BB,idry,ind,diff,blh
AB_bd_dir_sun,:=,0,0,0,AB_bd_dir_sun,0,0,,,0,0,0,0,0,AB,bd,dir,sun,blh
AB_bd_dir_shade,:=,0,0,0,AB_bd_dir_shade,0,0,,,0,0,0,0,0,AB,bd,dir,shade,blh
AB_bd_dir_diff,:=,0,0,0,AB_bd_dir_diff,0,0,,,0,0,0,0,0,AB,bd,dir,diff,blh
AB_bd_ind_sun,:=,0,0,0,AB_bd_ind_sun,0,0,,,0,0,0,0,0,AB,bd,ind,sun,blh
AB_bd_ind_shade,:=,0,0,0,AB_bd_ind_shade,0,0,,,0,0,0,0,0,AB,bd,ind,shade,blh
AB_bd_ind_diff,:=,0,0,0,AB_bd_ind_diff,0,0,,,0,0,0,0,0,AB,bd,ind,diff,blh
AB_rdry_dir_sun,:=,d,0,0,AB_rdry_dir_sun,0.412101718961908,0.103413158871318,3.98500271589912,6.74793538653074e-05,0.209415652046606,0.614787785877209,0.412101718961908,0.223189891137125,0.47449721307879,AB,rdry,dir,sun,blh
AB_rdry_dir_shade,:=,D,0,0,AB_rdry_dir_shade,0.133944994062827,0.120997885163574,1.10700277018685,0.268292730637149,-0.103206503063291,0.371096491188945,0.133944994062827,0.0579004117606064,0.117921603346088,AB,rdry,dir,shade,blh
AB_rdry_dir_diff,:=,D-d,0,0,AB_rdry_dir_diff,-0.278156724899081,0.159168997112509,-1.74755593077253,0.0805409519804601,-0.590122226694958,0.033808776896796,-0.278156724899081,-0.165289479376518,-0.356575609732702,AB,rdry,dir,diff,blh
AB_rdry_ind_sun,:=,0,0,0,AB_rdry_ind_sun,0,0,,,0,0,0,0,0,AB,rdry,ind,sun,blh
AB_rdry_ind_shade,:=,0,0,0,AB_rdry_ind_shade,0,0,,,0,0,0,0,0,AB,rdry,ind,shade,blh
AB_rdry_ind_diff,:=,0,0,0,AB_rdry_ind_diff,0,0,,,0,0,0,0,0,AB,rdry,ind,diff,blh
AB_h3h1_dir_sun,:=,g,0,0,AB_h3h1_dir_sun,0.333409358536176,0.187430038509781,1.77884698305057,0.0752648520516941,-0.0339467665639497,0.700765483636302,0.333409358536176,0.114309818403365,0.243020371503363,AB,h3h1,dir,sun,blh
AB_h3h1_dir_shade,:=,G,0,0,AB_h3h1_dir_shade,0.431350896263669,0.103677751118682,4.16049626471828,3.17556810911501e-05,0.228146238072945,0.634555554454394,0.431350896263669,0.222607501595928,0.453368684381591,AB,h3h1,dir,shade,blh
AB_h3h1_dir_diff,:=,G-g,0,0,AB_h3h1_dir_diff,0.0979415377274931,0.214194060171624,0.457256086602107,0.647486989275041,-0.321871105911296,0.517754181366282,0.0979415377274931,0.108297683192563,0.210348312878228,AB,h3h1,dir,diff,blh
AB_h3h1_ind_sun,:=,0,0,0,AB_h3h1_ind_sun,0,0,,,0,0,0,0,0,AB,h3h1,ind,sun,blh
AB_h3h1_ind_shade,:=,0,0,0,AB_h3h1_ind_shade,0,0,,,0,0,0,0,0,AB,h3h1,ind,shade,blh
AB_h3h1_ind_diff,:=,0,0,0,AB_h3h1_ind_diff,0,0,,,0,0,0,0,0,AB,h3h1,ind,diff,blh
AB_idry_dir_sun,:=,0,0,0,AB_idry_dir_sun,0,0,,,0,0,0,0,0,AB,idry,dir,sun,blh
AB_idry_dir_shade,:=,0,0,0,AB_idry_dir_shade,0,0,,,0,0,0,0,0,AB,idry,dir,shade,blh
AB_idry_dir_diff,:=,0,0,0,AB_idry_dir_diff,0,0,,,0,0,0,0,0,AB,idry,dir,diff,blh
AB_idry_ind_sun,:=,(d*i)+(g*j),0,0,AB_idry_ind_sun,0.293692492752237,0.0746882329907529,3.93224583032509,8.41559398481184e-05,0.147306246021425,0.440078739483049,0.293692492752237,0.176887007108058,0.376058214263183,AB,idry,ind,sun,blh
AB_idry_ind_shade,:=,(D*I)+(G*J),0,0,AB_idry_ind_shade,0.235821808122692,0.0629717208810402,3.74488428811057,0.00018047693616019,0.112399503151344,0.359244113094039,0.235821808122692,0.143054556303632,0.291348923649015,AB,idry,ind,shade,blh
AB_idry_ind_diff,:=,((D*I)+(G*J))-((d*i)+(g*j)),0,0,AB_idry_ind_diff,-0.0578706846295453,0.0976922196390307,-0.592377620688479,0.553597748850665,-0.249343916691822,0.133602547432731,-0.0578706846295453,-0.0338324508044257,-0.084709290614168,AB,idry,ind,diff,blh
