lhs,op,rhs,block,group,label,est,se,z,pvalue,ci.lower,ci.upper,std.lv,std.all,std.nox,allele_comb,trait,effect_type,env,pop
B42_idry_dir_diff,:=,0,0,0,B42_idry_dir_diff,0,0,,,0,0,0,0,0,B42,idry,dir,diff,oy
B42_idry_ind_sun,:=,c*e,0,0,B42_idry_ind_sun,0.0561322922507686,0.0222381024275703,2.52414937081938,0.0115978637249052,0.012546412408218,0.0997181720933191,0.0561322922507686,0.0477553816601588,0.0963673980248216,B42,idry,ind,sun,oy
B42_idry_ind_shade,:=,C*E,0,0,B42_idry_ind_shade,0.0685957077407156,0.0241843883472052,2.83636314286372,0.00456305300058113,0.0211951775920632,0.115996237889368,0.0685957077407156,0.0515602552631051,0.10412485350387,B42,idry,ind,shade,oy
B42_idry_ind_diff,:=,(C*E)-(c*e),0,0,B42_idry_ind_diff,0.0124634154899471,0.0328544949635136,0.3793519122357,0.704426554937288,-0.0519302113687923,0.0768570423486864,0.0124634154899471,0.00380487360294625,0.00775745547904888,B42,idry,ind,diff,oy
B5_bd_dir_sun,:=,0,0,0,B5_bd_dir_sun,0,0,,,0,0,0,0,0,B5,bd,dir,sun,oy
B5_bd_dir_shade,:=,0,0,0,B5_bd_dir_shade,0,0,,,0,0,0,0,0,B5,bd,dir,shade,oy
B5_bd_dir_diff,:=,0,0,0,B5_bd_dir_diff,0,0,,,0,0,0,0,0,B5,bd,dir,diff,oy
B5_bd_ind_sun,:=,0,0,0,B5_bd_ind_sun,0,0,,,0,0,0,0,0,B5,bd,ind,sun,oy
B5_bd_ind_shade,:=,0,0,0,B5_bd_ind_shade,0,0,,,0,0,0,0,0,B5,bd,ind,shade,oy
B5_bd_ind_diff,:=,0,0,0,B5_bd_ind_diff,0,0,,,0,0,0,0,0,B5,bd,ind,diff,oy
B5_rdry_dir_sun,:=,0,0,0,B5_rdry_dir_sun,0,0,,,0,0,0,0,0,B5,rdry,dir,sun,oy
B5_rdry_dir_shade,:=,0,0,0,B5_rdry_dir_shade,0,0,,,0,0,0,0,0,B5,rdry,dir,shade,oy
B5_rdry_dir_diff,:=,0,0,0,B5_rdry_dir_diff,0,0,,,0,0,0,0,0,B5,rdry,dir,diff,oy
B5_rdry_ind_sun,:=,0,0,0,B5_rdry_ind_sun,0,0,,,0,0,0,0,0,B5,rdry,ind,sun,oy
B5_rdry_ind_shade,:=,0,0,0,B5_rdry_ind_shade,0,0,,,0,0,0,0,0,B5,rdry,ind,shade,oy
B5_rdry_ind_diff,:=,0,0,0,B5_rdry_ind_diff,0,0,,,0,0,0,0,0,B5,rdry,ind,diff,oy
B5_h3h1_dir_sun,:=,0,0,0,B5_h3h1_dir_sun,0,0,,,0,0,0,0,0,B5,h3h1,dir,sun,oy
B5_h3h1_dir_shade,:=,0,0,0,B5_h3h1_dir_shade,0,0,,,0,0,0,0,0,B5,h3h1,dir,shade,oy
B5_h3h1_dir_diff,:=,0,0,0,B5_h3h1_dir_diff,0,0,,,0,0,0,0,0,B5,h3h1,dir,diff,oy
B5_h3h1_ind_sun,:=,0,0,0,B5_h3h1_ind_sun,0,0,,,0,0,0,0,0,B5,h3h1,ind,sun,oy
B5_h3h1_ind_shade,:=,0,0,0,B5_h3h1_ind_shade,0,0,,,0,0,0,0,0,B5,h3h1,ind,shade,oy
B5_h3h1_ind_diff,:=,0,0,0,B5_h3h1_ind_diff,0,0,,,0,0,0,0,0,B5,h3h1,ind,diff,oy
B5_idry_dir_sun,:=,0,0,0,B5_idry_dir_sun,0,0,,,0,0,0,0,0,B5,idry,dir,sun,oy
B5_idry_dir_shade,:=,0,0,0,B5_idry_dir_shade,0,0,,,0,0,0,0,0,B5,idry,dir,shade,oy
B5_idry_dir_diff,:=,0,0,0,B5_idry_dir_diff,0,0,,,0,0,0,0,0,B5,idry,dir,diff,oy
B5_idry_ind_sun,:=,0,0,0,B5_idry_ind_sun,0,0,,,0,0,0,0,0,B5,idry,ind,sun,oy
B5_idry_ind_shade,:=,0,0,0,B5_idry_ind_shade,0,0,,,0,0,0,0,0,B5,idry,ind,shade,oy
B5_idry_ind_diff,:=,0,0,0,B5_idry_ind_diff,0,0,,,0,0,0,0,0,B5,idry,ind,diff,oy
