lhs,op,rhs,block,group,label,est,se,z,pvalue,ci.lower,ci.upper,std.lv,std.all,std.nox,allele_comb,trait,effect_type,env,pop
BA_bd_ind_sun,:=,0,0,0,BA_bd_ind_sun,0,0,,,0,0,0,0,0,BA,bd,ind,sun,sha
BA_bd_ind_shade,:=,0,0,0,BA_bd_ind_shade,0,0,,,0,0,0,0,0,BA,bd,ind,shade,sha
BA_bd_ind_diff,:=,0,0,0,BA_bd_ind_diff,0,0,,,0,0,0,0,0,BA,bd,ind,diff,sha
BA_rdry_dir_sun,:=,d,0,0,BA_rdry_dir_sun,0.252530714546546,0.0411948070707921,6.13015893271641,8.77913297614441e-10,0.171790376337717,0.333271052755374,0.252530714546546,0.324426989755522,0.265216021504763,BA,rdry,dir,sun,sha
BA_rdry_dir_shade,:=,D,0,0,BA_rdry_dir_shade,0.260151355535699,0.0365192964716326,7.12366832525864,1.05093711511017e-12,0.188574849710558,0.33172786136084,0.260151355535699,0.310037315625166,0.243094566983318,BA,rdry,dir,shade,sha
BA_rdry_dir_diff,:=,D-d,0,0,BA_rdry_dir_diff,0.00762064098915333,0.0550515317169539,0.13842741067287,0.889902634965485,-0.100278378469841,0.115519660448147,0.00762064098915333,-0.0143896741303554,-0.0221214545214458,BA,rdry,dir,diff,sha
BA_rdry_ind_sun,:=,b*c,0,0,BA_rdry_ind_sun,0.245249696560055,0.0197106799598463,12.442477735911,0,0.20661747372796,0.283881919392149,0.245249696560055,0.315073043436736,0.257569258114618,BA,rdry,ind,sun,sha
BA_rdry_ind_shade,:=,B*C,0,0,BA_rdry_ind_shade,0.342332399408145,0.0208783252694915,16.3965449809511,0,0.301411633822429,0.38325316499386,0.342332399408145,0.407977186762954,0.319887421793824,BA,rdry,ind,shade,sha
BA_rdry_ind_diff,:=,(B*C)-(b*c),0,0,BA_rdry_ind_diff,0.0970827028480902,0.028712634336441,3.38118410559342,0.000721741672279341,0.0408069736473977,0.153358432048783,0.0970827028480902,0.0929041433262184,0.0623181636792056,BA,rdry,ind,diff,sha
BA_h3h1_dir_sun,:=,0,0,0,BA_h3h1_dir_sun,0,0,,,0,0,0,0,0,BA,h3h1,dir,sun,sha
BA_h3h1_dir_shade,:=,0,0,0,BA_h3h1_dir_shade,0,0,,,0,0,0,0,0,BA,h3h1,dir,shade,sha
BA_h3h1_dir_diff,:=,0,0,0,BA_h3h1_dir_diff,0,0,,,0,0,0,0,0,BA,h3h1,dir,diff,sha
BA_h3h1_ind_sun,:=,(b*f)+(b*c*g)+(d*g),0,0,BA_h3h1_ind_sun,-0.0391525352809895,0.0180246053873403,-2.17217156434884,0.0298427246578741,-0.0744801126757231,-0.00382495788625595,-0.0391525352809895,-0.0549820248864329,-0.0449472896988141,BA,h3h1,ind,sun,sha
BA_h3h1_ind_shade,:=,(B*F)+(B*C*G)+(D*G),0,0,BA_h3h1_ind_shade,0.058858186857625,0.017229215442069,3.41618497113395,0.000635050947346505,0.0250895451092884,0.0926268286059616,0.058858186857625,0.0848136757435898,0.0665008459951906,BA,h3h1,ind,shade,sha
BA_h3h1_ind_diff,:=,((B*F)+(B*C*G)+(D*G))-((b*f)+(b*c*g)+(d*g)),0,0,BA_h3h1_ind_diff,0.0980107221386145,0.0249345596335401,3.93071799057474,8.46925653248398e-05,0.0491398832865098,0.146881560990719,0.0980107221386145,0.139795700630023,0.111448135694005,BA,h3h1,ind,diff,sha
BA_idry_dir_sun,:=,0,0,0,BA_idry_dir_sun,0,0,,,0,0,0,0,0,BA,idry,dir,sun,sha
BA_idry_dir_shade,:=,0,0,0,BA_idry_dir_shade,0,0,,,0,0,0,0,0,BA,idry,dir,shade,sha
BA_idry_dir_diff,:=,0,0,0,BA_idry_dir_diff,0,0,,,0,0,0,0,0,BA,idry,dir,diff,sha
BA_idry_ind_sun,:=,(b*j)+(b*c*k)+(b*f*l)+(b*c*g*l)+(d*k)+(d*g*l),0,0,BA_idry_ind_sun,0.148875300831047,0.0179042995199956,8.31505866313187,0,0.113783518603438,0.183967083058656,0.148875300831047,0.199763782663132,0.163305018853649,BA,idry,ind,sun,sha
BA_idry_ind_shade,:=,(B*K)+(B*C*K)+(B*F*L)+(B*C*G*L)+(D*K)+(D*G*L),0,0,BA_idry_ind_shade,0.3972275916439,0.0397136137189799,10.0023028489613,0,0.319390339058763,0.475064844229036,0.3972275916439,0.515400130169613,0.404115779463798,BA,idry,ind,shade,sha
BA_idry_ind_diff,:=,((B*K)+(B*C*K)+(B*F*L)+(B*C*G*L)+(D*K)+(D*G*L))-((b*j)+(b*c*k)+(b*f*l)+(b*c*g*l)+(d*k)+(d*g*l)),0,0,BA_idry_ind_diff,0.248352290812853,0.0435630009976593,5.70099132578577,1.19112697483104e-08,0.162970377798958,0.333734203826747,0.248352290812853,0.315636347506481,0.240810760610149,BA,idry,ind,diff,sha
BB_bd_dir_sun,:=,0,0,0,BB_bd_dir_sun,0,0,,,0,0,0,0,0,BB,bd,dir,sun,sha
BB_bd_dir_shade,:=,0,0,0,BB_bd_dir_shade,0,0,,,0,0,0,0,0,BB,bd,dir,shade,sha
BB_bd_dir_diff,:=,0,0,0,BB_bd_dir_diff,0,0,,,0,0,0,0,0,BB,bd,dir,diff,sha
BB_bd_ind_sun,:=,0,0,0,BB_bd_ind_sun,0,0,,,0,0,0,0,0,BB,bd,ind,sun,sha
BB_bd_ind_shade,:=,0,0,0,BB_bd_ind_shade,0,0,,,0,0,0,0,0,BB,bd,ind,shade,sha
BB_bd_ind_diff,:=,0,0,0,BB_bd_ind_diff,0,0,,,0,0,0,0,0,BB,bd,ind,diff,sha
BB_rdry_dir_sun,:=,e,0,0,BB_rdry_dir_sun,0.191537093910894,0.0271723705409038,7.04896518404842,1.8025581027814e-12,0.138280226276145,0.244793961545643,0.191537093910894,0.374633246989546,0.201158524850523,BB,rdry,dir,sun,sha
BB_rdry_dir_shade,:=,E,0,0,BB_rdry_dir_shade,0.183054319434685,0.0249944433896222,7.32380059764365,2.41140440948584e-13,0.134066110577401,0.23204252829197,0.183054319434685,0.311802175986449,0.17105238766013,BB,rdry,dir,shade,sha
BB_rdry_dir_diff,:=,E-e,0,0,BB_rdry_dir_diff,-0.0084827744762089,0.036919641400875,-0.229763187136695,0.818275791859315,-0.0808439419440579,0.0638783929916401,-0.0084827744762089,-0.0628310710030976,-0.0301061371903928,BB,rdry,dir,diff,sha
BB_rdry_ind_sun,:=,0,0,0,BB_rdry_ind_sun,0,0,,,0,0,0,0,0,BB,rdry,ind,sun,sha
BB_rdry_ind_shade,:=,0,0,0,BB_rdry_ind_shade,0,0,,,0,0,0,0,0,BB,rdry,ind,shade,sha
BB_rdry_ind_diff,:=,0,0,0,BB_rdry_ind_diff,0,0,,,0,0,0,0,0,BB,rdry,ind,diff,sha
BB_h3h1_dir_sun,:=,i,0,0,BB_h3h1_dir_sun,0.297296885654289,0.0320018471758347,9.28999141895736,0,0.234574417750898,0.36001935355768,0.297296885654289,0.635626292702045,0.341298185421643,BB,h3h1,dir,sun,sha
BB_h3h1_dir_shade,:=,I,0,0,BB_h3h1_dir_shade,0.280125419804876,0.0317720526462033,8.81672402234139,0,0.217853340903407,0.342397498706345,0.280125419804876,0.576929587660291,0.316499341830623,BB,h3h1,dir,shade,sha
BB_h3h1_dir_diff,:=,I-i,0,0,BB_h3h1_dir_diff,-0.0171714658494134,0.0450952497722165,-0.380782143044984,0.703364910631558,-0.105556531276796,0.071213599577969,-0.0171714658494134,-0.0586967050417542,-0.0247988435910193,BB,h3h1,dir,diff,sha
BB_h3h1_ind_sun,:=,e*g,0,0,BB_h3h1_ind_sun,-0.0466998743474033,0.009645550318726,-4.84159771130317,1.28799314524919e-06,-0.0656048055831751,-0.0277949431116315,-0.0466998743474033,-0.0998452033419848,-0.0536116694902805,BB,h3h1,ind,sun,sha
BB_h3h1_ind_shade,:=,E*G,0,0,BB_h3h1_ind_shade,-0.0141419704317666,0.00691650672176025,-2.0446695131914,0.0408874512118194,-0.0276980745052459,-0.000585866358287286,-0.0141419704317666,-0.0291259578498313,-0.0159782869293333,BB,h3h1,ind,shade,sha
BB_h3h1_ind_diff,:=,(E*G)-(e*g),0,0,BB_h3h1_ind_diff,0.0325579039156368,0.0118690650930572,2.74308917007131,0.00608641552294875,0.00929496380308303,0.0558208440281905,0.0325579039156368,0.0707192454921535,0.0376333825609472,BB,h3h1,ind,diff,sha
BB_idry_dir_sun,:=,0,0,0,BB_idry_dir_sun,0,0,,,0,0,0,0,0,BB,idry,dir,sun,sha
BB_idry_dir_shade,:=,0,0,0,BB_idry_dir_shade,0,0,,,0,0,0,0,0,BB,idry,dir,shade,sha
BB_idry_dir_diff,:=,0,0,0,BB_idry_dir_diff,0,0,,,0,0,0,0,0,BB,idry,dir,diff,sha
BB_idry_ind_sun,:=,(e*k)+(e*g*l)+(i*l),0,0,BB_idry_ind_sun,0.220404655414652,0.0237782164770441,9.26918365081897,0,0.173800207503048,0.267009103326255,0.220404655414652,0.450262229843966,0.241767346275721,BB,idry,ind,sun,sha
BB_idry_ind_shade,:=,(E*K)+(E*G*L)+(I*L),0,0,BB_idry_ind_shade,0.217369844610727,0.0224342877318639,9.68917967036644,0,0.173399448637465,0.26134024058399,0.217369844610727,0.399125488095899,0.218957316442159,BB,idry,ind,shade,sha
BB_idry_ind_diff,:=,((E*K)+(E*G*L)+(I*L))-((e*k)+(e*g*l)+(i*l)),0,0,BB_idry_ind_diff,-0.00303481080392448,0.0326909902704894,-0.0928332479014575,0.926036037047356,-0.0671079743530331,0.0610383527451841,-0.00303481080392448,-0.0511367417480661,-0.0228100298335621,BB,idry,ind,diff,sha
