"geno","plant_id","tray","pot_pos","geno2","shelf","treatment","envelope","rep","cross","bd","h2_h1","h3_h2","h3_h1","i_dry","r_dry","A4","B4","A5","B5","A42","B42","AA","AB","BA","BB"
"13RV_13RV001","2H6002_4","2H6002",4,"1",6,"Sun",1000,1,"sha_col",-0.177391632843378,0.214268839674104,NA,NA,0.6213457532236,0.436511555511939,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,0.999999999993815,6.18471940327936e-12,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV001","2L3002_4","2L3002",4,"1",3,"Shade",908,1,"sha_col",-0.177391632843378,1.37190555485843,-0.400753527072042,0.838706643214557,0.273524659541274,-0.859297627989139,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,0.999999999993815,6.18471940327936e-12,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV001","3H4017_4","3H4017",4,"1",4,"Sun",300,0,"sha_col",-2.07665697818687,-0.646431853075174,0.0027806626049413,-0.523936136142653,-0.533885814767605,-0.362153760743522,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,0.999999999993815,6.18471940327936e-12,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV001","3H4022_3","3H4022",3,"1",4,"Sun",289,0,"sha_col",-2.07665697818687,-1.54271809120892,-0.0906546578551972,-1.15803609244258,-1.34883228561686,-0.66661762975308,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,0.999999999993815,6.18471940327936e-12,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV001","3H5005_8","3H5005",8,"1",5,"Sun",1054,0,"sha_col",-0.524746921556531,-0.899508070064526,-0.449393122007658,-0.989254808936671,-0.561492423825211,0.173724307067177,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,0.999999999993815,6.18471940327936e-12,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV001","3H5007_11","3H5007",11,"1",5,"Sun",323,0,"sha_col",-2.07665697818687,-0.578901550248442,-0.522849284496642,-0.819459219247534,-0.0707463003629829,-0.638943132764238,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,0.999999999993815,6.18471940327936e-12,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV001","3H6007_3","3H6007",3,"1",6,"Sun",881,0,"sha_col",-0.878379718051946,-0.336062828260924,-1.48730965393629,-1.21914845628084,-0.686969133526525,0.0423368423134469,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,0.999999999993815,6.18471940327936e-12,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV001","3H6008_14","3H6008",14,"1",6,"Sun",1081,0,"sha_col",-2.07665697818687,-0.249459367669014,-2.25551263038646,-1.36117536460496,0.680195335082201,-0.76851649417332,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,0.999999999993815,6.18471940327936e-12,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV001","3L1017_4","3L1017",4,"1",1,"Shade",404,0,"sha_col",-1.29326224708559,-0.737425732673803,-0.671625787043387,-1.02001937698147,-1.52699883279782,-0.972955700378526,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,0.999999999993815,6.18471940327936e-12,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV001","3L1022_3","3L1022",3,"1",1,"Shade",143,0,"sha_col",-2.07665697818687,-0.783352553720498,-0.646651728833705,-1.03538898935981,-1.40333065075857,-1.95488670936041,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,0.999999999993815,6.18471940327936e-12,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV001","3L2005_8","3L2005",8,"1",2,"Shade",197,0,"sha_col",-2.07665697818687,-1.16262466306265,-0.304243555885595,-1.06610265924569,-0.538453928777991,-0.787181290625419,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,0.999999999993815,6.18471940327936e-12,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV001","3L2007_11","3L2007",11,"1",2,"Shade",454,0,"sha_col",-1.29326224708559,-0.737425732673803,-0.13770887278823,-0.679817612230662,0.244625610976298,-0.138949586203212,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,0.999999999993815,6.18471940327936e-12,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV001","5H6014_4","5H6014",4,"1",6,"Sun",1000,2,"sha_col",-0.177391632843378,-1.41277461410667,0.0260023987070229,-1.0046413028827,-0.449480894481285,-0.425048776208239,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,0.999999999993815,6.18471940327936e-12,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV001","5L3014_4","5L3014",4,"1",3,"Shade",44,2,"sha_col",-1.45837633437157,-0.669075894060182,-0.547470130440572,-0.896761319412069,-2.04639777122524,-0.943552100449962,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,0.999999999993815,6.18471940327936e-12,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV001","8H6023_7","8H6023",7,"1",6,"Sun",1118,3,"sha_col",0.206208781238798,0.254072317789229,-0.114153259353555,0.0589579043528842,-0.270828899687597,-0.68698515340244,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,0.999999999993815,6.18471940327936e-12,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV001","8L3023_7","8L3023",7,"1",3,"Shade",1003,3,"sha_col",0.206208781238798,-0.1850541862995,0.187075916490942,-0.0678499404059088,-0.783577729334191,-1.18694043112473,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,0.999999999993815,6.18471940327936e-12,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV001","9L3007_2","9L3007",2,"1",3,"Shade",766,4,"sha_col",-0.041586431398386,1.38594338849637,-2.00839988826449,-0.162682856262079,-0.475657644019361,-0.766833310442682,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,0.999999999993815,6.18471940327936e-12,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV002","2H5002_3","2H5002",3,"2",5,"Sun",NA,1,"sha_col",1.18824297761597,1.81327957497237,-0.734382966819812,0.951960331045383,NA,NA,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","2L2002_3","2L2002",3,"2",2,"Shade",NA,1,"sha_col",0.968387737695834,1.30621638713706,-1.85677058049929,-0.472333320431098,NA,NA,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","3H4015_12","3H4015",12,"2",4,"Sun",1677,0,"sha_col",1.36491691968168,-0.806427899690772,-0.547470130440572,-0.989254808936671,-0.338042701219356,2.00092480729934,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","3H4022_7","3H4022",7,"2",4,"Sun",1715,0,"sha_col",1.48417335858535,-1.33646684040053,-0.797611494722258,-1.47722118679375,-0.875111104833122,1.57732759545539,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","3H5005_16","3H5005",16,"2",5,"Sun",1583,0,"sha_col",1.02285960527984,-0.249459367669014,0.118356372104483,-0.162682856262079,-0.472727912665808,1.63154097747622,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","3H5014_16","3H5014",16,"2",5,"Sun",NA,0,"sha_col",1.84194771377005,-2.53195151572927,NA,NA,NA,NA,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","3H6007_5","3H6007",5,"2",6,"Sun",1625,0,"sha_col",1.2362844254908,0.496969336649992,-0.161322066716044,0.218035842767728,-0.192717635924076,1.43956910847669,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","3H6008_2","3H6008",2,"2",6,"Sun",1755,0,"sha_col",1.74799879352593,-0.970178458106493,-1.94827788508994,-1.88104438125527,-1.68662919614519,1.90180880674029,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","3L1015_12","3L1015",12,"2",1,"Shade",1635,0,"sha_col",1.36491691968168,-0.249459367669014,0.590262131547987,0.170247355644987,0.491341570119109,1.57353968607945,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","3L1022_7","3L1022",7,"2",1,"Shade",1638,0,"sha_col",1.36491691968168,0.416588186738411,0.41292908854719,0.554063454536162,0.51146368766607,1.8589430336356,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","3L2005_16","3L2005",16,"2",2,"Shade",1379,0,"sha_col",0.396318012561798,-0.142367973500848,0.0722849822062487,-0.11529604568918,-0.156234821456088,0.864857169518804,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","3L2014_16","3L2014",16,"2",2,"Shade",1287,0,"sha_col",0.171875982851905,-0.69178876840553,0.936783087783038,0.106615873029411,-0.0559835616021938,1.12755692533369,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","3L3007_5","3L3007",5,"2",3,"Shade",1670,0,"sha_col",1.36491691968168,-0.578901550248442,0.851119000534591,0.122514410455733,-0.139486736392181,1.31684429425539,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","3L3008_2","3L3008",2,"2",3,"Shade",1660,0,"sha_col",1.36491691968168,-1.21173309955391,1.35625207767742,0.0748375975346664,-0.0492149531067325,1.7400161457788,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","5H4002_15","5H4002",15,"2",4,"Sun",1817,2,"sha_col",1.61068280132899,-0.121098136437449,0.368141189209912,0.106615873029411,NA,NA,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","5L1002_15","5L1002",15,"2",1,"Shade",1398,2,"sha_col",0.625424487034454,2.00924170423311,-0.232512968949061,1.46200375203858,1.33939959916074,0.460871031965927,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","8H4008_11","8H4008",11,"2",4,"Sun",NA,3,"sha_col",1.50084858465274,0.596668129023671,NA,NA,NA,NA,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","8L1008_11","8L1008",11,"2",1,"Shade",1178,3,"sha_col",0.427028632720756,0.315298090809669,0.479765240389381,0.52194987098399,-0.0235265083006102,0.256115680505218,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","9H5008_16","9H5008",16,"2",5,"Sun",NA,4,"sha_col",1.85516476995917,0.315298090809669,NA,NA,NA,NA,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV002","9L2008_16","9L2008",16,"2",2,"Shade",1603,4,"sha_col",1.04480710111635,0.556890021048638,1.04300382752981,1.13586962966158,1.19460374129734,0.223110017570975,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV003","2L2002_14","2L2002",14,"3",2,"Shade",NA,1,"sha_col",1.25567441751391,-0.764180497622405,-1.91547115154585,-1.74732450363761,NA,NA,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,1.06581410364015e-14,0.999999999999989,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV003","3H4006_9","3H4006",9,"3",4,"Sun",808,0,"sha_col",-0.878379718051946,-1.16262466306265,-1.16114166105029,-1.58266522407052,-1.02320247405382,0.191740057857169,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,1.06581410364015e-14,0.999999999999989,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV003","3H5021_5","3H5021",5,"3",5,"Sun",1048,0,"sha_col",-0.524746921556531,-0.445556222889604,-1.00328791460416,-1.02001937698147,-0.251581766498848,0.215134112418151,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,1.06581410364015e-14,0.999999999999989,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV003","3H6012_12","3H6012",12,"3",6,"Sun",1089,0,"sha_col",-0.524746921556531,-1.51643302395574,0.0722849822062487,-1.03538898935981,-0.385848856361563,0.765326679067353,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,1.06581410364015e-14,0.999999999999989,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV003","3H6018_5","3H6018",5,"3",6,"Sun",1109,0,"sha_col",-0.524746921556531,-1.93032521984549,-1.9782614136154,-2.43412986207931,-1.40333065075857,0.504467383141843,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,1.06581410364015e-14,0.999999999999989,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV003","3L1006_9","3L1006",9,"3",1,"Shade",1124,0,"sha_col",-0.080310869964302,-1.26127882128687,-0.522849284496642,-1.26488787802257,-1.07369508958548,-0.497929660980803,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,1.06581410364015e-14,0.999999999999989,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV003","3L1013_8","3L1013",8,"3",1,"Shade",914,0,"sha_col",-0.524746921556531,-0.946536504493502,-0.161322066716044,-0.834935687559888,-0.668663703470231,-0.665064305055685,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,1.06581410364015e-14,0.999999999999989,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV003","3L3012_12","3L3012",12,"3",3,"Shade",498,0,"sha_col",-1.29326224708559,-0.534205581454125,-0.449393122007658,-0.741958365169495,-1.08657620871804,-0.770201925755934,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,1.06581410364015e-14,0.999999999999989,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV003","5L3006_5","5L3006",5,"3",3,"Shade",300,2,"sha_col",-0.823373927890408,0.675829789092,0.41292908854719,0.763350586808283,0.0816030109348811,-0.529665122480444,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,1.06581410364015e-14,0.999999999999989,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV003","8H4020_3","8H4020",3,"3",4,"Sun",1045,3,"sha_col",0.206208781238798,0.616507413394477,-0.823038168044183,-0.11529604568918,1.28930677923103,-0.189713958039817,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,1.06581410364015e-14,0.999999999999989,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV003","9H5010_12","9H5010",12,"3",5,"Sun",525,4,"sha_col",-0.477416775850869,0.0264780277426945,-0.671625787043387,-0.477027745211524,-0.185354994635492,-0.538073749616228,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,1.06581410364015e-14,0.999999999999989,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV003","9L2010_12","9L2010",12,"3",2,"Shade",1098,4,"sha_col",0.206208781238798,1.14066042037095,-2.09977882630295,-0.414382328556856,-0.852655251114244,-1.80132824934641,0.999999999999996,4.32986979603811e-15,3.53921336682106e-11,0.999999999964608,1.06581410364015e-14,0.999999999999989,3.53921336682104e-11,0.999999999964604,1.53243330587329e-25,4.32986979588487e-15
"13RV_13RV004","2H5024_5","2H5024",5,"4",5,"Sun",1163,1,"sha_col",0.206208781238798,1.21881105283432,NA,NA,0.302832429942956,0.421415209619001,0.911877687456323,0.0881223125436773,0.999999999964606,3.53937990027475e-11,0.999999999999996,3.77475828372553e-15,0.911877687424048,3.22748155849193e-11,0.0881223125405583,3.11898341782821e-12
"13RV_13RV004","2L2024_5","2L2024",5,"4",2,"Shade",606,1,"sha_col",-0.477416775850869,0.757747246117861,1.01388656204931,1.38028474744329,0.549426483111624,0.669500832336342,0.911877687456323,0.0881223125436773,0.999999999964606,3.53937990027475e-11,0.999999999999996,3.77475828372553e-15,0.911877687424048,3.22748155849193e-11,0.0881223125405583,3.11898341782821e-12
"13RV_13RV004","3H4001_2","3H4001",2,"4",4,"Sun",1327,0,"sha_col",0.171875982851905,-1.13822796256935,-1.05554772833919,-1.50739877373471,-0.921003952061797,0.436511555511939,0.911877687456323,0.0881223125436773,0.999999999964606,3.53937990027475e-11,0.999999999999996,3.77475828372553e-15,0.911877687424048,3.22748155849193e-11,0.0881223125405583,3.11898341782821e-12
"13RV_13RV004","3H5015_14","3H5015",14,"4",5,"Sun",1756,0,"sha_col",1.74799879352593,-1.26127882128687,-2.58192111446937,-2.34818609730339,-1.76810093617435,2.32059793285904,0.911877687456323,0.0881223125436773,0.999999999964606,3.53937990027475e-11,0.999999999999996,3.77475828372553e-15,0.911877687424048,3.22748155849193e-11,0.0881223125405583,3.11898341782821e-12
"13RV_13RV004","3H6018_6","3H6018",6,"4",6,"Sun",1515,0,"sha_col",0.691004080660693,-1.08973760882439,-1.37692636549945,-1.65767172217447,-0.744920224840354,1.03578101779987,0.911877687456323,0.0881223125436773,0.999999999964606,3.53937990027475e-11,0.999999999999996,3.77475828372553e-15,0.911877687424048,3.22748155849193e-11,0.0881223125405583,3.11898341782821e-12
"13RV_13RV004","3L2015_14","3L2015",14,"4",2,"Shade",1642,0,"sha_col",1.36491691968168,-2.04992643109948,-2.25551263038646,-2.61824378982861,-3.34696077018691,2.08765004032428,0.911877687456323,0.0881223125436773,0.999999999964606,3.53937990027475e-11,0.999999999999996,3.77475828372553e-15,0.911877687424048,3.22748155849193e-11,0.0881223125405583,3.11898341782821e-12
"13RV_13RV004","3L2017_12","3L2017",12,"4",2,"Shade",1597,0,"sha_col",1.2362844254908,-1.36177378550166,-2.13057158583011,-2.20371623466113,-0.0135838884282889,2.69507196410725,0.911877687456323,0.0881223125436773,0.999999999964606,3.53937990027475e-11,0.999999999999996,3.77475828372553e-15,0.911877687424048,3.22748155849193e-11,0.0881223125405583,3.11898341782821e-12
"13RV_13RV004","5H6005_1","5H6005",1,"4",6,"Sun",1885,2,"sha_col",1.85516476995917,-0.993907879912009,-1.82983092422944,-1.83657514230413,NA,NA,0.911877687456323,0.0881223125436773,0.999999999964606,3.53937990027475e-11,0.999999999999996,3.77475828372553e-15,0.911877687424048,3.22748155849193e-11,0.0881223125405583,3.11898341782821e-12
"13RV_13RV004","5L3005_1","5L3005",1,"4",3,"Shade",1520,2,"sha_col",0.888521299216401,0.376182795989478,0.209880956706393,0.377724615717601,1.79761630960464,1.29652777281563,0.911877687456323,0.0881223125436773,0.999999999964606,3.53937990027475e-11,0.999999999999996,3.77475828372553e-15,0.911877687424048,3.22748155849193e-11,0.0881223125405583,3.11898341782821e-12
"13RV_13RV004","8L2023_7","8L2023",7,"4",2,"Shade",404,3,"sha_col",-0.477416775850869,-1.04163645596988,0.612230269955731,-0.367323629256928,-0.269538591593516,-0.423760740554411,0.911877687456323,0.0881223125436773,0.999999999964606,3.53937990027475e-11,0.999999999999996,3.77475828372553e-15,0.911877687424048,3.22748155849193e-11,0.0881223125405583,3.11898341782821e-12
"13RV_13RV004","9H5022_9","9H5022",9,"4",5,"Sun",1213,4,"sha_col",0.206208781238798,-0.601345766178646,-0.114153259353555,-0.570778753129873,-1.43266051664473,-1.34581593347672,0.911877687456323,0.0881223125436773,0.999999999964606,3.53937990027475e-11,0.999999999999996,3.77475828372553e-15,0.911877687424048,3.22748155849193e-11,0.0881223125405583,3.11898341782821e-12
"13RV_13RV004","9L2022_9","9L2022",9,"4",2,"Shade",697,4,"sha_col",-0.041586431398386,1.10254214825392,0.0722849822062487,0.876428796996597,1.00857735214696,-0.500658567092911,0.911877687456323,0.0881223125436773,0.999999999964606,3.53937990027475e-11,0.999999999999996,3.77475828372553e-15,0.911877687424048,3.22748155849193e-11,0.0881223125405583,3.11898341782821e-12
"13RV_13RV007","2L1008_12","2L1008",12,"5",1,"Shade",1390,1,"sha_col",-0.823373927890408,-0.234612904751279,NA,NA,0.437849761312591,0.343398812642315,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV007","3H4006_4","3H4006",4,"5",4,"Sun",1681,0,"sha_col",1.36491691968168,-0.876118276541542,-0.746990502894239,-1.15803609244258,-0.0313018748151144,2.52309131812104,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV007","3H5003_11","3H5003",11,"5",5,"Sun",1432,0,"sha_col",0.396318012561798,-1.23644994902393,-0.572159993501171,-1.28011602414291,-0.263102481973919,1.03487911977869,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV007","3H5006_7","3H5006",7,"5",5,"Sun",1615,0,"sha_col",1.2362844254908,-1.08973760882439,-2.22400346689232,-2.08711206349759,-1.90821968271149,0.835706020204136,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV007","3H6015_14","3H6015",14,"5",6,"Sun",1586,0,"sha_col",1.02285960527984,-1.04163645596988,-1.54317156925656,-1.71748412453962,-0.655481697647094,1.09108883674487,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV007","3H6024_9","3H6024",9,"5",6,"Sun",1516,0,"sha_col",0.691004080660693,-0.623855510808051,-0.0672125095154778,-0.555171907403723,0.270750084617377,1.52212631456032,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV007","3L1006_4","3L1006",4,"5",1,"Shade",1263,0,"sha_col",0.171875982851905,-2.57402089577477,0.3231652366692,-1.38645121340349,-0.445159358268174,0.553062173509186,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV007","3L2003_11","3L2003",11,"5",2,"Shade",1382,0,"sha_col",0.396318012561798,0.254072317789229,-1.26823748420058,-0.664263260096803,0.380838200388972,1.02310419207229,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV007","3L2006_7","3L2006",7,"5",2,"Shade",1286,0,"sha_col",0.864540013625496,1.46058722559794,NA,NA,0.345838129843265,0.980669717588396,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV007","3L3015_14","3L3015",14,"5",3,"Shade",1484,0,"sha_col",0.691004080660693,-0.760352273685909,-0.449393122007658,-0.896761319412069,-0.306063226973805,0.679317685481132,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
"13RV_13RV007","3L3024_9","3L3024",9,"5",3,"Shade",1575,0,"sha_col",1.02285960527984,-0.206471815857444,0.209880956706393,-0.0678499404059088,0.521831405529148,1.06479800723161,6.21724893790088e-15,0.999999999999994,3.53921336682106e-11,0.999999999964608,6.21724893790088e-15,0.999999999999994,2.20041705458728e-25,6.21724893768084e-15,3.53921336682104e-11,0.999999999964602
