lhs,op,rhs,block,group,label,est,se,z,pvalue,ci.lower,ci.upper,std.lv,std.all,std.nox,allele_comb,trait,effect_type,env,pop
B42_rdry_dir_sun,:=,d,0,0,B42_rdry_dir_sun,-0.182717995110956,0.0536496887060739,-3.40576058347697,0.000659800129944044,-0.287869452756646,-0.0775665374652656,-0.182717995110956,-0.241160571974956,-0.510373602725033,B42,rdry,dir,sun,ita
B42_rdry_dir_shade,:=,D,0,0,B42_rdry_dir_shade,-0.141453848887591,0.0459284140567681,-3.07987662523579,0.00207086358624586,-0.2314718863059,-0.0514358114692826,-0.141453848887591,-0.214526917079022,-0.456350866580833,B42,rdry,dir,shade,ita
B42_rdry_dir_diff,:=,D-d,0,0,B42_rdry_dir_diff,0.0412641462233644,0.0706237093052224,0.584281774906902,0.559030751790449,-0.0971557804694978,0.179684072916227,0.0412641462233644,0.0266336548959337,0.0540227361441997,B42,rdry,dir,diff,ita
B42_rdry_ind_sun,:=,0,0,0,B42_rdry_ind_sun,0,0,,,0,0,0,0,0,B42,rdry,ind,sun,ita
B42_rdry_ind_shade,:=,0,0,0,B42_rdry_ind_shade,0,0,,,0,0,0,0,0,B42,rdry,ind,shade,ita
B42_rdry_ind_diff,:=,0,0,0,B42_rdry_ind_diff,0,0,,,0,0,0,0,0,B42,rdry,ind,diff,ita
B42_h3h1_dir_sun,:=,0,0,0,B42_h3h1_dir_sun,0,0,,,0,0,0,0,0,B42,h3h1,dir,sun,ita
B42_h3h1_dir_shade,:=,0,0,0,B42_h3h1_dir_shade,0,0,,,0,0,0,0,0,B42,h3h1,dir,shade,ita
B42_h3h1_dir_diff,:=,0,0,0,B42_h3h1_dir_diff,0,0,,,0,0,0,0,0,B42,h3h1,dir,diff,ita
B42_h3h1_ind_sun,:=,d*f,0,0,B42_h3h1_ind_sun,-0.0361674135527452,0.0171576843385314,-2.10794258940428,0.035035955687535,-0.0697958569143737,-0.00253897019111667,-0.0361674135527452,-0.0673037300522339,-0.142436414469771,B42,h3h1,ind,sun,ita
