lhs,op,rhs,block,group,label,est,se,z,pvalue,ci.lower,ci.upper,std.lv,std.all,std.nox,allele_comb,trait,effect_type,env,pop
B42_h3h1_ind_sun,:=,(a*c*d),0,0,B42_h3h1_ind_sun,0.0331588683065028,0.0128718026808723,2.57608581553053,0.00999258425558214,0.00793059863588709,0.0583871379771185,0.0331588683065028,0.0611935813048595,0.124249211085217,B42,h3h1,ind,sun,cvi
B42_h3h1_ind_shade,:=,(A*C*D),0,0,B42_h3h1_ind_shade,0.0259993334347341,0.00848921521286622,3.06263097150954,0.00219400441230033,0.00936077736050675,0.0426378895089614,0.0259993334347341,0.0725462972121823,0.147300092649612,B42,h3h1,ind,shade,cvi
B42_h3h1_ind_diff,:=,(A*C*D)-(a*c*d),0,0,B42_h3h1_ind_diff,-0.00715953487176874,0.0154191465128803,-0.46432757259217,0.6424130723348,-0.0373805067093605,0.0230614369658231,-0.00715953487176874,0.0113527159073228,0.0230508815643945,B42,h3h1,ind,diff,cvi
B42_idry_dir_sun,:=,0,0,0,B42_idry_dir_sun,0,0,,,0,0,0,0,0,B42,idry,dir,sun,cvi
B42_idry_dir_shade,:=,0,0,0,B42_idry_dir_shade,0,0,,,0,0,0,0,0,B42,idry,dir,shade,cvi
B42_idry_dir_diff,:=,0,0,0,B42_idry_dir_diff,0,0,,,0,0,0,0,0,B42,idry,dir,diff,cvi
B42_idry_ind_sun,:=,(a*c*e)+(a*c*d*f),0,0,B42_idry_ind_sun,0.0311138288149536,0.00729212499321798,4.26677118725898,1.98322381028682e-05,0.016821526457482,0.0454061311724252,0.0311138288149536,0.150339049436662,0.305252738759437,B42,idry,ind,sun,cvi
B42_idry_ind_shade,:=,(A*C*E)+(A*C*D*F),0,0,B42_idry_ind_shade,0.0515042367156698,0.0146678471428449,3.51136988367061,0.000445803639550491,0.022755784584955,0.0802526888463846,0.0515042367156698,0.126059808655541,0.25595546854782,B42,idry,ind,shade,cvi
B42_idry_ind_diff,:=,((A*C*E)+(A*C*D*F))-((a*c*e)+(a*c*d*f)),0,0,B42_idry_ind_diff,0.0203904079007162,0.0163805014185335,1.24479754189,0.213206179944051,-0.0117147849283168,0.0524956007297492,0.0203904079007162,-0.0242792407811202,-0.049297270211617,B42,idry,ind,diff,cvi
B5_bd_dir_sun,:=,b,0,0,B5_bd_dir_sun,0.35396313175338,0.0460427091395502,7.68771295973393,1.48769885299771e-14,0.263721080089208,0.444205183417551,0.35396313175338,0.52276379161085,1.08865853659617,B5,bd,dir,sun,cvi
